# magnet_name: BD-004
# timestamp: 2026-01-12_15-47-20
# filename: 2017-03-06_BD-004_teste
# 
# distance traveled[m]: 0.25
# particle_mass[MeV/c²]: 939.3
# particle_charge[e]: 1
# initial_kinetic_energy[MeV]: 1
# initial_position[m]: (-0.05, 0, 0)
# initial_velocity_direction: [1, 0, 0]
# initial_speed[m/s]: 1.3823e+07
# time_step[s]: 1.00e-11
# total_time[s]: 1.00e-07
# x(m), y(m), z(m), Vx(m/s), Vy(m/s), Vz(m/s), Bx(T), By(T), Bz(T), t(s)
1.043196509114e+00,4.054057723936e-04,-7.415901469443e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.909000000000e-08
1.043334730743e+00,4.054595182130e-04,-7.416882688946e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.910000000000e-08
1.043472952373e+00,4.055132640324e-04,-7.417863908449e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.911000000000e-08
1.043611174003e+00,4.055670098517e-04,-7.418845127952e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.912000000000e-08
1.043749395633e+00,4.056207556711e-04,-7.419826347455e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.913000000000e-08
1.043887617263e+00,4.056745014905e-04,-7.420807566958e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.914000000000e-08
1.044025838892e+00,4.057282473099e-04,-7.421788786461e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.915000000000e-08
1.044164060522e+00,4.057819931293e-04,-7.422770005964e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.916000000000e-08
1.044302282152e+00,4.058357389487e-04,-7.423751225467e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.917000000000e-08
1.044440503782e+00,4.058894847681e-04,-7.424732444970e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.918000000000e-08
1.044578725412e+00,4.059432305874e-04,-7.425713664473e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.919000000000e-08
1.044716947041e+00,4.059969764068e-04,-7.426694883976e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.920000000000e-08
1.044855168671e+00,4.060507222262e-04,-7.427676103479e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.921000000000e-08
1.044993390301e+00,4.061044680456e-04,-7.428657322982e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.922000000000e-08
1.045131611931e+00,4.061582138650e-04,-7.429638542485e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.923000000000e-08
1.045269833561e+00,4.062119596844e-04,-7.430619761988e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.924000000000e-08
1.045408055190e+00,4.062657055037e-04,-7.431600981491e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.925000000000e-08
1.045546276820e+00,4.063194513231e-04,-7.432582200994e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.926000000000e-08
1.045684498450e+00,4.063731971425e-04,-7.433563420497e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.927000000000e-08
1.045822720080e+00,4.064269429619e-04,-7.434544640000e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.928000000000e-08
1.045960941709e+00,4.064806887813e-04,-7.435525859503e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.929000000000e-08
1.046099163339e+00,4.065344346007e-04,-7.436507079006e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.930000000000e-08
1.046237384969e+00,4.065881804200e-04,-7.437488298509e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.931000000000e-08
1.046375606599e+00,4.066419262394e-04,-7.438469518012e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.932000000000e-08
1.046513828229e+00,4.066956720588e-04,-7.439450737515e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.933000000000e-08
1.046652049858e+00,4.067494178782e-04,-7.440431957018e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.934000000000e-08
1.046790271488e+00,4.068031636976e-04,-7.441413176520e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.935000000000e-08
1.046928493118e+00,4.068569095170e-04,-7.442394396023e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.936000000000e-08
1.047066714748e+00,4.069106553364e-04,-7.443375615526e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.937000000000e-08
1.047204936378e+00,4.069644011557e-04,-7.444356835029e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.938000000000e-08
1.047343158007e+00,4.070181469751e-04,-7.445338054532e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.939000000000e-08
1.047481379637e+00,4.070718927945e-04,-7.446319274035e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.940000000000e-08
1.047619601267e+00,4.071256386139e-04,-7.447300493538e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.941000000000e-08
1.047757822897e+00,4.071793844333e-04,-7.448281713041e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.942000000000e-08
1.047896044527e+00,4.072331302527e-04,-7.449262932544e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.943000000000e-08
1.048034266156e+00,4.072868760720e-04,-7.450244152047e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.944000000000e-08
1.048172487786e+00,4.073406218914e-04,-7.451225371550e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.945000000000e-08
1.048310709416e+00,4.073943677108e-04,-7.452206591053e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.946000000000e-08
1.048448931046e+00,4.074481135302e-04,-7.453187810556e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.947000000000e-08
1.048587152675e+00,4.075018593496e-04,-7.454169030059e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.948000000000e-08
1.048725374305e+00,4.075556051690e-04,-7.455150249562e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.949000000000e-08
1.048863595935e+00,4.076093509884e-04,-7.456131469065e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.950000000000e-08
1.049001817565e+00,4.076630968077e-04,-7.457112688568e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.951000000000e-08
1.049140039195e+00,4.077168426271e-04,-7.458093908071e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.952000000000e-08
1.049278260824e+00,4.077705884465e-04,-7.459075127574e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.953000000000e-08
1.049416482454e+00,4.078243342659e-04,-7.460056347077e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.954000000000e-08
1.049554704084e+00,4.078780800853e-04,-7.461037566580e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.955000000000e-08
1.049692925714e+00,4.079318259047e-04,-7.462018786083e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.956000000000e-08
1.049831147344e+00,4.079855717240e-04,-7.463000005586e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.957000000000e-08
1.049969368973e+00,4.080393175434e-04,-7.463981225089e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.958000000000e-08
1.050107590603e+00,4.080930633628e-04,-7.464962444592e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.959000000000e-08
1.050245812233e+00,4.081468091822e-04,-7.465943664095e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.960000000000e-08
1.050384033863e+00,4.082005550016e-04,-7.466924883598e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.961000000000e-08
1.050522255493e+00,4.082543008210e-04,-7.467906103101e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.962000000000e-08
1.050660477122e+00,4.083080466403e-04,-7.468887322604e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.963000000000e-08
1.050798698752e+00,4.083617924597e-04,-7.469868542107e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.964000000000e-08
1.050936920382e+00,4.084155382791e-04,-7.470849761610e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.965000000000e-08
1.051075142012e+00,4.084692840985e-04,-7.471830981113e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.966000000000e-08
1.051213363641e+00,4.085230299179e-04,-7.472812200616e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.967000000000e-08
1.051351585271e+00,4.085767757373e-04,-7.473793420119e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.968000000000e-08
1.051489806901e+00,4.086305215567e-04,-7.474774639622e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.969000000000e-08
1.051628028531e+00,4.086842673760e-04,-7.475755859125e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.970000000000e-08
1.051766250161e+00,4.087380131954e-04,-7.476737078628e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.971000000000e-08
1.051904471790e+00,4.087917590148e-04,-7.477718298131e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.972000000000e-08
1.052042693420e+00,4.088455048342e-04,-7.478699517634e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.973000000000e-08
1.052180915050e+00,4.088992506536e-04,-7.479680737137e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.974000000000e-08
1.052319136680e+00,4.089529964730e-04,-7.480661956640e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.975000000000e-08
1.052457358310e+00,4.090067422923e-04,-7.481643176143e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.976000000000e-08
1.052595579939e+00,4.090604881117e-04,-7.482624395646e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.977000000000e-08
1.052733801569e+00,4.091142339311e-04,-7.483605615149e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.978000000000e-08
1.052872023199e+00,4.091679797505e-04,-7.484586834652e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.979000000000e-08
1.053010244829e+00,4.092217255699e-04,-7.485568054155e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.980000000000e-08
1.053148466459e+00,4.092754713893e-04,-7.486549273658e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.981000000000e-08
1.053286688088e+00,4.093292172086e-04,-7.487530493161e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.982000000000e-08
1.053424909718e+00,4.093829630280e-04,-7.488511712664e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.983000000000e-08
1.053563131348e+00,4.094367088474e-04,-7.489492932167e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.984000000000e-08
1.053701352978e+00,4.094904546668e-04,-7.490474151670e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.985000000000e-08
1.053839574607e+00,4.095442004862e-04,-7.491455371173e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.986000000000e-08
1.053977796237e+00,4.095979463056e-04,-7.492436590676e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.987000000000e-08
1.054116017867e+00,4.096516921250e-04,-7.493417810179e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.988000000000e-08
1.054254239497e+00,4.097054379443e-04,-7.494399029682e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.989000000000e-08
1.054392461127e+00,4.097591837637e-04,-7.495380249185e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.990000000000e-08
1.054530682756e+00,4.098129295831e-04,-7.496361468688e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.991000000000e-08
1.054668904386e+00,4.098666754025e-04,-7.497342688191e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.992000000000e-08
1.054807126016e+00,4.099204212219e-04,-7.498323907694e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.993000000000e-08
1.054945347646e+00,4.099741670413e-04,-7.499305127197e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.994000000000e-08
1.055083569276e+00,4.100279128606e-04,-7.500286346700e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.995000000000e-08
1.055221790905e+00,4.100816586800e-04,-7.501267566203e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.996000000000e-08
1.055360012535e+00,4.101354044994e-04,-7.502248785706e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.997000000000e-08
1.055498234165e+00,4.101891503188e-04,-7.503230005209e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.998000000000e-08
1.055636455795e+00,4.102428961382e-04,-7.504211224712e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.999000000000e-08
1.055774677425e+00,4.102966419576e-04,-7.505192444215e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.000000000000e-08
1.055912899054e+00,4.103503877770e-04,-7.506173663718e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.001000000000e-08
1.056051120684e+00,4.104041335963e-04,-7.507154883221e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.002000000000e-08
1.056189342314e+00,4.104578794157e-04,-7.508136102724e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.003000000000e-08
1.056327563944e+00,4.105116252351e-04,-7.509117322227e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.004000000000e-08
1.056465785573e+00,4.105653710545e-04,-7.510098541730e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.005000000000e-08
1.056604007203e+00,4.106191168739e-04,-7.511079761232e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.006000000000e-08
1.056742228833e+00,4.106728626933e-04,-7.512060980735e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.007000000000e-08
1.056880450463e+00,4.107266085126e-04,-7.513042200238e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.008000000000e-08
1.057018672093e+00,4.107803543320e-04,-7.514023419741e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.009000000000e-08
